MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
8.3252,41,6.9841,1.0238,322,2.5556,37.88,-122.23,4.526
8.3014,21,6.2381,0.9719,2401,2.1098,37.86,-122.22,3.585
7.2574,52,8.2881,1.0734,496,2.8023,37.85,-122.24,3.521
5.6431,52,5.8174,1.0731,558,2.5479,37.85,-122.25,3.413
3.8462,52,6.2819,1.0811,565,2.1815,37.85,-122.25,3.422
4.0368,52,4.7610,1.1038,413,2.1399,37.85,-122.25,2.697
3.6591,52,4.9310,0.9512,1094,2.1284,37.84,-122.25,2.992
3.1200,42,4.9292,0.9908,1157,2.2000,37.84,-122.26,2.414
2.0804,52,4.4357,0.9267,1206,2.2192,37.84,-122.26,2.267
3.6912,52,4.9841,0.9771,1551,2.1140,37.84,-122.26,2.611
8.0670,35,6.3377,1.0172,345,2.1806,37.85,-122.23,4.600
7.9402,49,6.2819,0.9581,697,2.2550,37.85,-122.24,3.585
7.0840,30,6.5800,1.0240,553,2.2630,37.84,-122.23,3.521
5.8840,36,6.1140,1.0420,345,2.3420,37.86,-122.25,2.975
4.7420,46,5.4690,1.0380,487,2.1230,37.86,-122.24,2.521
